"probeset_id"	"UT.1"	"UT.2"	"UT.3"	"Drug_53.1"	"Drug_53.2"	"Drug_53.3"	"Drug_11.1"	"Drug_11.2"	"Drug_11.3"	"Drug_38.1"	"Drug_38.2"	"Drug_38.3"	"Drug_49.1"	"Drug_49.2"	"Drug_49.3"	"Comment.gene_symbols."	"Comment.descriptions."
"2588"	"TC15000092.hg.1"	4.95250902049653	5.65733666578342	5.17595599833799	5.9231556471088	5.08697774806616	5.8391644949147	6.42504054332811	6.13236771954543	5.4208559159817	5.78610156082294	4.54061592035242	4.71824769558295	5.82147630970937	5.32500121513945	4.68187755642473	"SNORD115-34|SNORD115-20|SNORD115-15|SNORD115-21"	"small nucleolar RNA, C/D box 115-34|small nucleolar RNA, C/D box 115-20|small nucleolar RNA, C/D box 115-15|small nucleolar RNA, C/D box 115-21"
"2589"	"TC17001504.hg.1"	4.4151385607785	4.3524175001903	4.37556114387147	4.34748516627171	4.29209220508728	4.41602908619197	4.32310701863084	4.52790993893244	4.4173942868781	4.35819541677183	4.47682095762761	4.62566040820115	4.64579007415968	4.49624726745325	4.55578085438989	"KRT38"	"keratin 38"
"2590"	"TC16000657.hg.1"	4.68358170275775	4.59438002897088	4.58806453961274	4.56471323359543	4.55210679919122	4.62838498224888	4.61925316710099	4.77985934371772	4.8112334430101	4.55514695213415	4.7367892013311	4.83989493997486	4.8019033163159	4.83675200040475	4.9042193213984	"ATP2C2"	"ATPase, Ca++ transporting, type 2C, member 2"
"2591"	"TC11001949.hg.1"	6.91296942736174	6.96289996028381	6.95366230996746	6.99853817872185	6.95918441493462	6.96275003905255	6.92427821009009	7.06815972244299	7.12919804623086	6.9251184439937	7.05336264045631	7.04567785992474	7.19734429282659	6.91752311105665	7.05813002859832	"C11orf68"	"chromosome 11 open reading frame 68"
"2592"	"TC14001318.hg.1"	9.57728926706664	9.68871710118088	9.71565147221244	9.79013884149882	9.77768520575715	9.80819657064581	9.90067079416052	9.71606185963734	9.78321070690394	9.95198043694429	9.84268097338154	9.85172313622689	9.97708197075852	9.6892518612515	9.85506905320974	"TMED10"	"transmembrane emp24-like trafficking protein 10 (yeast)"
"2593"	"TC02005011.hg.1"	6.66065643138218	6.85728093225819	6.54469249361955	6.6045838111749	6.63498594282711	6.55133081558689	6.40833256156069	6.2474339768146	6.30787115196108	6.38905488284319	6.39632796341299	6.32982955526806	6.37535958439758	6.13736789773114	6.17664467494677	"GIGYF2"	"GRB10 interacting GYF protein 2"
"2594"	"TC05001053.hg.1"	8.17877242576991	8.14096491378156	7.66592677165817	8.14747854175656	8.02510511647074	8.05560300439629	8.29058828260789	8.17142117242343	7.85975041948199	8.1940089319814	7.79128965366806	7.89216977281903	8.07798086526335	7.66542164666731	7.61406874755491	"SQSTM1"	"sequestosome 1"
"2595"	"TC12001678.hg.1"	8.82537533895361	8.8394519264617	8.60794384333125	9.20963533839307	9.11787418236581	9.08674826279631	9.21917813908973	8.82701561588011	8.43016178950861	9.32726497452367	8.60666894618177	8.9074409613766	9.41658330550745	8.62914427119175	8.71986221754999	"GNS"	"glucosamine (N-acetyl)-6-sulfatase"
"2596"	"TC06001993.hg.1"	5.20596395992634	5.09720259533435	5.11849964132919	5.40495114182739	5.41119819232539	5.47801721206955	5.77822669598212	5.23410160133144	4.94325561090223	5.82789661492165	5.01036134842773	5.21564828720042	5.19172377386782	4.8901405046373	5.03156407345328	"OSTM1"	"osteopetrosis associated transmembrane protein 1"
"2597"	"TC01002390.hg.1"	5.2529583672747	5.17426617218588	5.08724304701817	5.19725084434485	5.14282221810613	5.17504648162291	5.24068964435335	5.373391832641	5.27543092693491	5.23190182711727	5.34778135759332	5.49153496809419	5.30607690775268	5.28184179959053	5.40145985349327	"ZNF683"	"zinc finger protein 683"
"2598"	"TC19000260.hg.1"	4.56123175154859	4.46924909796771	4.27973764401353	4.35673344213598	4.40705715770402	4.39447782460492	4.52970081706575	4.75133460339508	4.63931719323156	4.40189728025126	4.63532952594847	4.72858680758449	4.7532452896057	4.80511568510528	4.69293853956384	"CLEC17A"	"C-type lectin domain family 17, member A"
"2599"	"TC06000369.hg.1"	6.11160627581284	5.98040117636426	5.8486920024563	6.06379645984096	6.03243095650528	5.95286355530791	6.0887959490647	6.18009394048121	6.11035056855323	6.15296910249622	6.11458278224227	6.18247773487382	6.19867390074623	6.12445809253187	6.20780201912381	"NFKBIL1"	"nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor-like 1"
"2600"	"TC0X000338.hg.1"	5.03112858611702	5.28054239234347	4.96548458702381	5.11839432131139	5.21927652920733	5.10845995751225	4.84927369630726	4.87482948438535	5.00666326739988	4.6950965563546	5.0117816257559	4.95985678914868	5.31309549027984	4.99099708153892	4.93871521142326	"KLF8"	"Kruppel-like factor 8"
"2601"	"TC6_ssto_hap7000112.hg.1"	3.39195260906612	3.47736410577178	3.32993891055528	3.34198931511847	3.2834865600564	3.29136061537147	3.37410536302313	3.4166162325767	3.41108636678122	3.30293943741839	3.41164342630332	3.43318400118912	3.46266709145309	3.46820437594782	3.40481644283628	"TRIM31"	"tripartite motif containing 31"
"2602"	"TC02000271.hg.1"	3.81360076128216	3.91677410285618	3.93997752323549	3.94268759304725	3.8004631536563	3.92331507497732	3.68122048269438	3.48278900498456	3.6650990004895	3.81019046906963	3.62687683786431	3.5973962460803	3.61312596118493	3.60808626023045	3.74634740364853	"DYNC2LI1"	"dynein, cytoplasmic 2, light intermediate chain 1"
"2603"	"TC05001912.hg.1"	3.24578313988365	3.04733513348761	3.16371629820975	3.11224689368015	3.21434566627579	3.07155684953912	3.03749646181524	3.23771587696694	3.22421462886897	3.08753661792294	3.11718170786668	3.34656990167531	3.40061751886557	3.34770064595457	3.3144520916022	"C5orf46"	"chromosome 5 open reading frame 46"
"2604"	"TC19001525.hg.1"	6.24146372982631	6.13167611049739	6.10125068528969	6.17117629574207	6.19216075795299	6.22110648267994	6.3064647765685	6.41734839484264	6.37339916646709	6.38739705048541	6.34498223342753	6.33189771816343	6.60424646213095	6.36928781896929	6.39938224623732	"DYRK1B"	"dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1B"
"2605"	"TC03001472.hg.1"	6.19090173444594	6.02574660400282	5.90168798364059	6.05754800396664	5.94362041789339	6.0681069879093	5.98372602595562	6.2324473725165	6.04218847540496	5.99641090068407	6.025434818099	6.18603759606211	5.92809927592411	6.06669688076482	5.8749539900934	"CHDH"	"choline dehydrogenase"
"2606"	"TC19001067.hg.1"	9.81000768733299	9.71038516957207	9.53180877647731	9.88435297485355	9.90126854939263	9.86361056109632	9.80885401288901	9.76026560293915	9.65565987248509	9.79870187885431	9.7928803997556	9.7733444595227	10.0623552520806	9.63204705717388	9.76961844461458	"C19orf10"	"chromosome 19 open reading frame 10"
"2607"	"TC05000006.hg.1"	6.7615528103099	6.74640993353916	6.64621214915354	6.78022087553427	6.80785828798727	6.71292877735798	6.66524404595947	6.64445941760477	6.6269945549608	6.72599077393603	6.65836924640555	6.67426354777977	6.88843561055837	6.72860152452886	6.76405463593811	"EXOC3"	"exocyst complex component 3"
"2608"	"TC14000128.hg.1"	2.6049930275246	1.90450274352933	1.98986000430911	1.95136982525559	2.40467799814172	2.1808357205947	1.97963379152182	2.51242829313217	2.73956122801426	1.97908140085189	2.44440449055519	2.02346412395856	3.06798595943677	2.64418126405909	2.59565891212665	"TRAJ1"	"T cell receptor alpha joining 1 (non-functional)"
"2609"	"TC18000500.hg.1"	5.80664464147702	5.80427832617636	6.05320063698336	5.60752657561566	5.62797737008906	5.65211229820024	5.55831004359653	5.76690619558795	6.04920380158303	5.4270086809267	5.74056792752578	5.87589942380888	5.56537419631525	5.72436827824142	5.76150485139534	"SMAD7"	"SMAD family member 7"
"2610"	"TC13000205.hg.1"	2.78215135004901	2.79215487248982	2.80294467320367	2.7951236017943	2.75951396784067	2.83384008829115	2.76187893678005	2.82011166073743	2.86549558419751	2.74984187569077	2.86193480585125	2.80446745620386	2.91357319283952	2.82869160696677	2.8466205435329	"DLEU1"	"deleted in lymphocytic leukemia 1 (non-protein coding)"
"2611"	"TC02002104.hg.1"	9.61653496754834	9.70185096446886	9.86868504752538	9.64863041054035	9.63356739840568	9.58655386185045	9.67582177366034	9.56799199722394	9.64253655638173	9.51639795376461	9.61172753787878	9.52064689029756	9.04861971726258	9.42612404418359	9.39151700321826	"STARD7"	"StAR-related lipid transfer (START) domain containing 7"
"2612"	"TC19000269.hg.1"	5.70506930137888	5.60853408726408	5.46387647672399	5.62349161017222	5.57324827738401	5.5391935056444	5.72074783277895	5.88791108962489	5.76871646716971	5.61590290263962	5.81341099561642	5.91483642436877	5.89313300145074	5.8657934483758	5.89318359271494	"SYDE1"	"synapse defective 1, Rho GTPase, homolog 1 (C. elegans)"
"2613"	"TC17001528.hg.1"	6.63228133224813	6.65045767712908	6.38684024252395	6.74079580818749	6.61902530799655	6.59499193984676	6.626263996368	6.72703441832007	6.60914659020615	6.53491200015233	6.56250252813233	6.59599988001512	6.74288574279947	6.67232139838347	6.60960993265941	"GHDC"	"GH3 domain containing"
"2614"	"TC21000464.hg.1"	4.19069186743166	4.0783815593513	4.0206151521262	4.00615873227755	4.19401000098135	4.22501447168602	4.1665475056164	4.40470854836541	4.37507044228742	4.1416312344256	4.3872079892662	4.50100181877017	4.43113025098301	4.54429407298347	4.49017639465521	"C21orf88"	"chromosome 21 open reading frame 88"
"2615"	"TC08002581.hg.1"	4.17411607788115	4.15559361464936	4.06216971595529	4.13438315342196	4.05381131859109	4.1290344043496	4.14663708212401	4.36439627017827	4.24217544968297	4.19514623809534	4.30141816200775	4.44145346601445	4.37953128968827	4.35548216778031	4.35971286241237	"CA3"	"carbonic anhydrase III, muscle specific"
"2616"	"TC01000553.hg.1"	7.07557906437781	7.06424940547578	7.01489216972745	7.21725252220307	7.17486771278763	7.19499061946679	7.16130616229618	7.2422239364574	7.21113443886062	7.09280201849764	6.98533736773078	6.8825717574633	6.5556963469783	6.82549983509304	6.6137926958901	"IPO13"	"importin 13"
"2617"	"TC19001110.hg.1"	4.74952698942176	4.83864677957758	4.7486998835591	4.7773620517106	4.82998197823295	4.81365029425265	4.86602065040828	5.03696422013119	4.94915075598924	4.85245663396083	4.9288683010888	4.95962122412589	5.05491127147179	5.28127761692765	4.89500632295197	"MBD3L3"	"methyl-CpG binding domain protein 3-like 3"
"2618"	"TC16002045.hg.1"	4.98810963030627	5.09855516930186	5.0512922248989	5.15371041859511	4.9973690871497	5.0047327007755	5.02663904620145	5.21621810840153	5.32603356663837	5.10587455200245	5.13176947309974	5.11679592646477	5.18277081876118	5.16707372029597	5.34280009290043	"TP53TG3B|TP53TG3C|TP53TG3|LOC729264"	"TP53 target 3B|TP53 target 3C|TP53 target 3|TP53-target gene 3 protein-like"
"2619"	"TC22000160.hg.1"	5.29765345092166	5.35276876143911	5.33793977102978	5.30148853562665	5.35217551640806	5.36694015343832	5.37473496081067	5.49941495714386	5.43751594142855	5.38234926703265	5.63212207218204	5.65873458054175	5.62078605500113	5.64860714173173	5.62540349668686	"CRYBB3"	"crystallin, beta B3"
"2620"	"TC15000973.hg.1"	7.37638597414993	7.27657871014101	7.34744832121023	7.56566815000014	7.62905045271005	7.55398697114698	7.21045830207549	7.21194555703609	7.19658484901612	7.25908343904456	7.45922856273371	7.3338531832614	7.12563201917264	7.46101003146878	7.63917729044365	"LRRK1"	"leucine-rich repeat kinase 1"
"2621"	"TC04001500.hg.1"	1.61039948216425	1.60785674428473	1.52094383414724	1.41246156931039	1.54509122354513	1.43980842926021	1.35588807637836	1.54837287418503	1.54676622977596	1.4079624092663	1.58050265447659	1.70224902872127	1.60942232782558	1.63519938684706	1.65682727084764	"FABP2"	"fatty acid binding protein 2, intestinal"
"2622"	"TC0Y000078.hg.1"	4.30331231080452	4.06183857495619	4.09477702972731	4.1364071431516	4.23546753635199	4.01848606955557	4.16612464188274	4.19520675908292	4.19304789439777	4.30623579130572	4.37233900388388	4.34215697678362	4.34035635878463	4.31270764213237	4.25190709110423	"PRY2|LOC100509646|PRY"	"PTPN13-like, Y-linked 2|PTPN13-like protein, Y-linked-like|PTPN13-like, Y-linked"
"2623"	"TC06000224.hg.1"	5.58761947833438	5.81063007294887	6.04744132987416	5.80288840725288	5.7349279554453	5.99707661373813	5.49677185836707	5.46156420939077	5.84393718200939	5.38792282777427	6.01005272868762	5.98860763205764	5.70190603030187	6.00469304785363	6.16738383002558	"HIST1H4I|HIST2H4B|HIST4H4|HIST2H4A|HIST1H4L|HIST1H4E|HIST1H4B|HIST1H4H|HIST1H4C|HIST1H4J|HIST1H4K|HIST1H4F|HIST1H4D|HIST1H4A"	"histone cluster 1, H4i|histone cluster 2, H4b|histone cluster 4, H4|histone cluster 2, H4a|histone cluster 1, H4l|histone cluster 1, H4e|histone cluster 1, H4b|histone cluster 1, H4h|histone cluster 1, H4c|histone cluster 1, H4j|histone cluster 1, H4k|histone cluster 1, H4f|histone cluster 1, H4d|histone cluster 1, H4a"
"2624"	"TC19001844.hg.1"	7.7026264956916	7.69068602218181	7.57497036996988	7.76996978230954	7.94832255434402	7.8469988197412	7.63518626128814	7.61266288289909	7.47107203609536	7.71180231212681	7.63213280983668	7.74052986746046	8.38258925147915	7.69231038140135	7.94866392024932	"LAIR1"	"leukocyte-associated immunoglobulin-like receptor 1"
"2625"	"TC05001666.hg.1"	1.94196844803659	1.89819408331217	1.83089522606971	1.83913773259957	1.88228116126473	1.87594530126764	1.92468322150896	1.91686288442411	1.976491457385	1.88807701307511	1.95385494790933	1.91816566550847	2.07134831864508	2.08216300778341	1.99486814278565	"TMEM232"	"transmembrane protein 232"
"2626"	"TC21000240.hg.1"	6.79953734107865	6.76682018234712	6.72100994974406	6.77989712348776	6.72494175927276	6.68448213299439	6.78135696317047	6.86388613474035	6.80962579324246	6.71963136136122	6.80303428697836	6.73384687536204	6.71810670207283	6.81614703040351	6.75643104087818	"FAM207A"	"family with sequence similarity 207, member A"
"2627"	"TC12000478.hg.1"	2.63387838313329	2.54829499915133	2.65976227337323	2.60452948744285	2.30062814565601	2.74269355322171	2.55097410591573	2.48340138514579	2.72780619093409	2.48176022067855	2.63909164191094	2.52099642483438	2.92926586148863	2.39190719578648	2.63943604745252	"OR6C3"	"olfactory receptor, family 6, subfamily C, member 3"
"2628"	"TC13000824.hg.1"	7.77823462776569	7.74694559910979	7.59314752061295	8.03015420526126	7.98760799106391	8.04071032914561	7.50657487978013	7.56040672067637	7.80522271523705	7.36506834463022	8.12089680548863	8.03324708222	7.72256227746107	7.84573449626767	8.08303679952538	"SLC15A1"	"solute carrier family 15 (oligopeptide transporter), member 1"
"2629"	"TC20000721.hg.1"	6.94436723052272	6.88027619986002	6.90180239181926	7.06148459152659	7.01990864727234	7.05266084236128	7.07151229560975	7.07254365765558	6.87819050498294	7.04431610466218	7.00285361549675	7.1088476542822	7.32338934606157	7.11268366442237	7.10845491704879	"GGTLC1"	"gamma-glutamyltransferase light chain 1"
"2630"	"TC20001047.hg.1"	6.8009102097946	6.79729010193636	6.61066597031306	6.75774457369196	6.72575421881851	6.67880821036669	6.86996315171525	6.99033781612184	6.96085868603698	6.82807737664961	6.91473790936571	7.09877348899469	6.95536079235667	6.98474741178226	6.95544949612328	"C20orf201"	"chromosome 20 open reading frame 201"
"2631"	"TC07000440.hg.1"	5.22508932404945	5.07895428966564	4.84638293572691	5.07459971700321	4.84815432698847	5.06289473180515	5.08552961904189	5.21744661949938	5.0401124804567	5.20120223336029	5.22621598269811	5.43415038685062	5.36598762485183	5.58950243532105	5.24469026043669	"FZD9"	"frizzled family receptor 9"
"2632"	"TC15000284.hg.1"	6.99437210349891	7.03857494212156	6.88725041323293	6.9270616634931	6.92631089387187	6.94354881806268	6.74481704841815	6.86577923667659	6.97129832597916	6.6395924011633	6.90387819829277	6.89097391039598	7.01938589565177	6.97993893629591	6.92921475412057	"IVD"	"isovaleryl-CoA dehydrogenase"
"2633"	"TC02000059.hg.1"	6.93255988016876	6.8466338152153	6.69075197176209	6.87077208048613	6.9153887971355	6.87300788565371	6.88976607556029	6.96866395859337	6.79823701312174	6.90201400846401	7.02674509770481	7.01045237974847	7.26565401931122	7.12391593859165	7.05746889243072	"HPCAL1"	"hippocalcin-like 1"
"2634"	"TC11001018.hg.1"	5.01090559571915	5.01459187933521	4.93843336423576	4.97533242635953	5.0360823781597	5.11451376711515	5.19412253922336	5.31939747145803	5.16774351941739	5.11369112862515	5.11331923864999	5.20896451004087	5.08813013265454	5.24005416648508	5.22580539842231	"ANKK1"	"ankyrin repeat and kinase domain containing 1"
"2635"	"TC05001900.hg.1"	8.06530711236072	8.05281749135396	8.13311930014529	8.33534938263069	8.34463138213569	8.22249339165737	8.04177683863445	7.70409976447475	7.48431155998765	8.30356623874531	7.83442747445779	7.92486761639169	8.1225368824292	7.95541475608545	8.15797937503267	"LARS"	"leucyl-tRNA synthetase"
"2636"	"TC0Y000019.hg.1"	2.96667547040606	2.84853110263482	2.84528559943689	2.91640986069915	2.68139768518802	2.9604432040309	2.84532269503668	3.34173647133832	3.12741915190909	2.92180422732043	2.93267176021699	3.03244899638969	3.02060687172773	2.84764966820561	2.99776105273072	"TGIF2LY"	"TGFB-induced factor homeobox 2-like, Y-linked"
"2637"	"TC04000421.hg.1"	8.49308233018888	8.60989073682187	8.50481365845711	8.79732170934988	8.87291352140778	8.75172091064323	8.4958294012377	8.26682815440487	8.25848202065932	8.49313473605793	8.37477046827609	8.41123591844519	8.49819416631923	8.26497647079846	8.4564035210128	"USO1"	"USO1 vesicle docking protein homolog (yeast)"
"2638"	"TC01000372.hg.1"	7.21967139906026	7.48370332522726	6.87287785239871	7.13085746637191	7.20632360765327	7.06600840428055	7.19792055918714	7.16526423921519	7.41973505082576	7.23093434428832	7.66797777052273	7.61242149128897	7.55773914228787	7.32768833751024	7.33592067103599	"C1orf38"	"chromosome 1 open reading frame 38"
"2639"	"TC01001829.hg.1"	7.54292267037142	7.63696161490323	7.42228841729647	7.90236867656155	7.85556884917448	7.65850856108476	7.97447988722045	7.54479479997963	7.40691067907136	8.02697472791896	7.34569861066886	7.4024767786524	7.56672472669392	7.01683884852929	7.04605105772043	"MIA3"	"melanoma inhibitory activity family, member 3"
"2640"	"TC09000418.hg.1"	6.40268521204977	6.24944654809084	6.19632974402732	6.27675393845146	6.24098539463776	6.24669446015574	6.40158560159146	6.6367588715072	6.49759935129657	6.3921338445089	6.5407826349877	6.60391611506805	6.43723334236255	6.53845972023136	6.64168683929842	"GADD45G"	"growth arrest and DNA-damage-inducible, gamma"
